   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56718	21514	3516	12794	2062	833	1397	2930	4327	45046	79.4210
Rayganj	66646	31173	2495	12511	2282	581	1860	2326	4186	53228	79.8668
Tarash	44987	21430	1530	6819	1130	824	1914	1256	3170	34903	77.5846
Sirajganj Sadar	105855	42839	12268	20543	3101	1068	2112	2581	4693	84512	79.8375
Kamarkhand	28105	11529	1434	5224	1099	638	571	1033	1604	21528	76.5985
Chouhali	16958	5960	1045	3534	898	506	361	531	892	12835	75.6870
Ullahpara	123417	51686	8145	23945	2679	1693	3004	4547	7551	95699	77.5412
Belkuchi	61413	27602	5799	9070	1883	379	1205	1227	2432	47165	76.7997
Shazadpur	118692	42697	7240	28339	3752	652	1360	3858	5218	87898	74.0555

 
