   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	121240	34614	11457	20554	7051	1979	683	8539	9222	84877	70.0074
Nasirnagar	51568	18151	3630	5380	743	507	282	4525	4807	33218	64.4159
Nabinagar	78211	22518	7471	11179	2481	409	331	6011	6342	50400	64.4411
Kashba	58016	19298	5553	9383	2824	650	413	4146	4559	42267	72.8540
Sarail	46124	14968	4802	6881	1997	974	444	2800	3244	32866	71.2557
Bancharampur	51187	13944	2697	11285	2209	700	163	3942	4105	34940	68.2595
Akhaura	26088	9252	1726	4425	872	360	197	1923	2120	18755	71.8913
Ashuganj	26482	7113	3511	4640	2051	247	66	2076	2142	19704	74.4053

 
