   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56924	20944	3469	12445	1902	934	1304	2892	4196	43890	77.1028
Rayganj	66231	30706	2623	12575	2218	563	1882	2240	4122	52807	79.7315
Tarash	45246	21773	1582	6681	1082	713	1948	1286	3234	35065	77.4986
Sirajganj Sadar	106313	41934	12320	19664	2758	900	1939	2399	4338	81914	77.0498
Kamarkhand	27070	10538	1394	4669	767	628	558	1007	1565	19561	72.2608
Chouhali	16414	5402	1035	3421	857	501	328	511	839	12055	73.4434
Ullahpara	119904	48707	7758	22552	2255	1743	2940	4438	7378	90393	75.3878
Belkuchi	63569	26607	6141	8968	1752	338	1008	1198	2206	46012	72.3812
Shazadpur	115496	40368	6842	29451	3467	670	1353	3688	5041	85839	74.3221

 
