   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	77818	27942	5426	12541	1296	1688	1073	2795	3868	52761	67.8005
Uzirpur	43179	18301	1615	5739	915	665	506	3077	3583	30818	71.3727
Bakerganj	57957	19833	2503	8040	2259	427	969	4758	5727	38789	66.9272
Babuganj	27003	9744	1119	4219	658	378	449	1299	1748	17866	66.1630
Mehendiganj	58897	18160	3671	7658	1767	645	2023	2384	4407	36308	61.6466
Gournadi	33782	13431	1182	3625	730	405	261	2981	3242	22615	66.9439
Muladi	33400	11879	2303	5812	1667	255	285	1400	1685	23601	70.6617
Hizla	22553	7588	1520	4591	794	145	339	603	942	15580	69.0817
Agailjhara	27021	11018	1296	2151	875	270	235	3012	3247	18857	69.7865
Banaripara	26647	11074	921	2960	1107	281	243	1609	1852	18195	68.2816

 
