   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56322	24771	4068	8618	1951	555	1062	3523	4585	44548	79.0952
Bhariab Bazar	51411	22152	5454	7284	1174	560	592	2575	3167	39791	77.3978
Austagram	25204	10621	2186	4166	1167	193	41	1689	1730	20063	79.6024
Kishoreganj Sadar	62392	31901	3774	7206	1190	1220	1784	3186	4970	50261	80.5568
Hossainpur	36954	16996	1671	4783	1370	848	438	2538	2976	28644	77.5126
Nikli	25840	11131	1806	3322	1870	165	133	2171	2304	20598	79.7136
Bazitpur	42966	20149	3491	4446	1277	321	1063	2308	3371	33055	76.9329
Pakundia	45778	20967	3676	5720	1659	623	1364	1953	3317	35962	78.5574
Itna	32137	15836	2487	3232	1023	406	547	2032	2579	25563	79.5438
Kuliarchar	32485	14816	1559	4104	1042	624	814	1845	2659	24804	76.3552
Tarail	29097	14792	1650	2487	789	428	565	1637	2202	22348	76.8052
Karimganj	53510	25670	2967	7720	2023	1011	944	2846	3790	43181	80.6971
Mithamoin	21665	10477	1508	2260	860	64	477	1049	1526	16695	77.0598

 
