   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33981	14099	1349	4104	332	758	2059	4542	6601	27243	80.1713
Kaharole	34514	13284	524	4293	620	821	1938	5599	7537	27079	78.4580
Fulbari	35872	15197	1524	2218	529	1186	3488	4303	7791	28445	79.2958
Khanshama	38836	15913	606	5860	427	1040	1978	4625	6603	30449	78.4041
Dinajpur Sadar	96153	37002	6062	12157	1222	2368	8355	8933	17288	76099	79.1437
Hakimpur	19625	8007	1404	2129	341	507	2062	1139	3201	15589	79.4344
Birganj	68142	27867	1599	7724	471	3248	3764	8961	12725	53634	78.7092
Ghoraghat	25346	12044	1217	2123	661	499	1694	1790	3484	20028	79.0184
Birol	54805	23584	1501	5570	1049	1571	2903	7632	10535	43810	79.9380
Chirir Bandar	63416	28209	1585	6917	546	704	4162	8697	12859	50820	80.1375
Parbatipur	81965	32949	4226	9917	945	1605	7792	9223	17015	66657	81.3237
Nawabganj	48705	21350	1448	6459	854	685	3838	3050	6888	37684	77.3719
Birampur	35918	15138	1402	2734	1265	845	4811	2821	7632	29016	80.7840

 
