   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43533	17191	3945	5005	437	1299	545	6130	6675	34552	79.3697
Poba (Sadar)	70281	19094	5424	15836	914	2683	828	13227	14055	58006	82.5344
Mohanpur	41152	16802	2239	7280	647	1218	926	4223	5149	33335	81.0046
Puthiya	48815	18558	4376	6108	493	1326	335	8032	8367	39228	80.3605
Bagmara	96175	39830	6514	14008	2351	3207	3214	9352	12566	78476	81.5971
Charghat	47681	18857	3666	7468	968	935	408	6224	6632	38526	80.7995
Boalia	94940	37782	28287	9439	586	867	553	5263	5816	82777	87.1888
Tanore	44631	18637	2329	5252	643	2906	1352	6640	7992	37759	84.6026
Godagari	67557	20868	6010	12556	1455	1613	2426	12434	14860	57362	84.9090
Bagha	42361	13957	3703	8466	519	1776	322	6558	6880	35301	83.3337

 
