   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22557	7026	654	6864	344	1261	281	628	909	17058	75.6218
Moheshkhali	56906	23846	1689	9996	2246	3538	2422	1710	4132	45447	79.8633
Coxs Bazar Sadar	81232	28212	6786	14048	2565	3833	2235	3067	5302	60746	74.7809
Ramu	44648	12122	1993	11330	2326	2654	2768	2265	5033	35458	79.4168
Chakaria	80390	30348	4123	20195	2478	3897	1602	3917	5519	66560	82.7964
Ukhiya	37741	15076	1759	7993	549	2296	815	947	1762	29435	77.9921
Teknaf	48035	14852	2614	14437	588	1325	1580	1124	2704	36520	76.0279
Pekua	31464	10663	730	8358	399	1686	591	941	1532	23368	74.2690

 
