   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	23170	7482	614	7569	458	713	275	661	936	17772	76.7026
Moheshkhali	53171	23520	1087	9936	907	1193	2049	1801	3850	40493	76.1562
Coxs Bazar Sadar	72357	24402	5850	12394	2448	2718	2095	2591	4686	52498	72.5541
Ramu	42108	11577	1906	11022	2171	958	2174	1935	4109	31743	75.3847
Chakaria	75915	28028	3711	19095	2109	2500	1396	3485	4881	60324	79.4626
Ukhiya	33747	15241	1270	7119	535	600	547	906	1453	26218	77.6899
Teknaf	44008	12867	2092	13101	406	788	1351	979	2330	31584	71.7688
Pekua	28079	7887	486	7660	422	303	450	1039	1489	18247	64.9845

 
