   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	23223	7467	614	7662	458	705	275	663	938	17844	76.8376
Moheshkhali	53241	23605	1119	10148	961	1224	2072	1814	3886	40943	76.9013
Coxs Bazar Sadar	73287	24530	5803	12458	2411	2657	2088	2591	4679	52538	71.6880
Ramu	42201	11621	1912	11061	2159	973	2199	1962	4161	31887	75.5598
Chakaria	76042	28154	3668	19160	2138	2605	1428	3503	4931	60656	79.7664
Ukhiya	33859	15200	1256	7187	504	607	554	913	1467	26221	77.4417
Teknaf	43950	12881	2109	13258	412	787	1387	984	2371	31818	72.3959
Pekua	28539	7950	490	7732	420	309	452	1041	1493	18394	64.4522

 
