   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	16960	5872	792	1348	622	25	32	1791	1823	10482	61.8042
Bahubal	28927	10120	1881	2628	1248	592	305	1512	1817	18286	63.2143
Madhabpur	55335	24225	3245	4137	2752	606	1478	3051	4529	39494	71.3725
Lakhai	23833	8076	2149	3092	523	37	38	1415	1453	15330	64.3226
Habiganj Sadar	50849	20982	3003	3964	1698	426	949	2738	3687	33760	66.3927
Baniachhong	46985	16795	4274	4665	1389	67	671	2108	2779	29969	63.7842
Chunarughat	51312	21436	2369	5290	2320	225	1468	2723	4191	35831	69.8297
Nabiganj	47946	14469	1178	6667	3563	1270	1458	2109	3567	30714	64.0596

 
