   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	16503	5326	1488	1780	722	610	457	1510	1967	11893	72.0657
Gowainghat	46731	13199	3347	9088	2599	803	1428	4631	6059	35095	75.1000
Jakiganj	32722	9550	4066	4575	2042	1310	1614	1635	3249	24792	75.7655
Jaintapur	25582	8159	1989	5514	1032	516	657	1343	2000	19210	75.0919
Balaganj	48754	13973	4526	7443	1807	2374	948	5023	5971	36094	74.0329
Golapganj	43418	14449	6530	3556	1216	1088	966	4271	5237	32076	73.8772
Sylhet Sadar	80480	28878	9346	9748	1792	2850	1557	5348	6905	59519	73.9550
Biani Bazar	33531	9980	3918	3429	2447	368	1095	2270	3365	23507	70.1053
Kanaighat	47058	13206	4304	8323	2739	766	2258	1391	3649	32987	70.0986
Biswanath	30642	11131	3622	2804	824	969	540	3665	4205	23555	76.8716
Companiganj	25922	8712	2202	5305	985	771	153	2030	2183	20158	77.7641
South Shurma	47044	15948	5004	6840	1446	1593	1102	3705	4807	35638	75.7546

 
