   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	18049	7022	1666	2070	648	574	498	1652	2150	14130	78.2869
Gowainghat	52390	14034	3531	10984	3191	2153	1580	6038	7618	41511	79.2346
Jakiganj	35545	10233	3239	5126	2051	2807	1876	2467	4343	27799	78.2079
Jaintapur	29657	9617	1950	6919	972	1142	840	1841	2681	23281	78.5009
Balaganj	50184	14634	5103	8012	1451	2958	1121	6220	7341	39499	78.7084
Golapganj	47543	16207	6888	3572	1544	2539	1205	5473	6678	37428	78.7245
Sylhet Sadar	94679	34713	8455	12286	1813	6030	2128	8570	10698	73995	78.1536
Biani Bazar	35210	11175	4221	3339	2067	994	1227	3277	4504	26300	74.6947
Kanaighat	47083	14815	3896	8997	1236	1805	2721	2161	4882	35631	75.6770
Biswanath	30520	10327	3596	3009	612	1381	712	4236	4948	23873	78.2208
Companiganj	27607	8915	1562	4694	839	1732	212	2984	3196	20938	75.8431
South Shurma	54212	18945	6344	7471	1419	2690	1317	4886	6203	43072	79.4510

 
