   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	13806	4847	1282	1712	600	279	251	1008	1259	9979	72.2802
Gowainghat	43159	12308	3521	7794	2309	379	1059	3395	4454	30765	71.2829
Jakiganj	30933	8684	3719	4078	1871	559	1153	1170	2323	21234	68.6451
Jaintapur	23885	7141	2256	4324	1083	195	506	893	1399	16398	68.6540
Balaganj	45787	12893	4444	7293	1836	1309	508	3335	3843	31618	69.0545
Golapganj	41312	13579	5547	3772	1231	929	642	3033	3675	28733	69.5512
Sylhet Sadar	78828	29701	9685	9400	1537	1948	769	3941	4710	56981	72.2852
Biani Bazar	30645	8532	3640	3282	2501	288	726	1480	2206	20449	66.7287
Kanaighat	43369	11659	4212	7164	2941	574	1740	1011	2751	29301	67.5621
Biswanath	28610	10697	2135	2772	903	542	207	2363	2570	19619	68.5739
Companiganj	24420	7925	2569	4264	799	398	89	1193	1282	17237	70.5856
South Shurma	46007	16406	4757	6397	1206	1090	510	2863	3373	33229	72.2260

 
