   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22304	6818	626	7437	331	724	255	659	914	16850	75.5470
Moheshkhali	55027	22737	1357	9845	1373	2181	2062	1661	3723	41216	74.9014
Coxs Bazar Sadar	78677	26331	6399	12923	2262	2868	2106	2829	4935	55718	70.8187
Ramu	43509	12082	1976	11789	2216	1304	2392	2149	4541	33908	77.9333
Chakaria	79134	29648	3976	20080	2457	3191	1515	3749	5264	64616	81.6539
Ukhiya	35765	15337	1898	8066	472	840	632	939	1571	28184	78.8033
Teknaf	45855	14340	2357	14069	492	871	1466	1068	2534	34663	75.5926
Pekua	30651	9152	563	8037	269	660	520	885	1405	20086	65.5313

 
