   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22857	7153	695	6764	349	1555	283	626	909	17425	76.2349
Moheshkhali	57594	23844	1782	9983	2466	4219	2551	1742	4293	46587	80.8886
Coxs Bazar Sadar	82770	29382	7041	14276	2727	4348	2305	3281	5586	63360	76.5495
Ramu	45085	12084	2031	11134	2445	3296	2869	2329	5198	36188	80.2662
Chakaria	81739	30892	4307	20435	2413	4603	1612	3995	5607	68257	83.5060
Ukhiya	38442	15186	1764	8243	583	2487	878	965	1843	30106	78.3154
Teknaf	49062	15384	2763	14691	727	1646	1594	1160	2754	37965	77.3817
Pekua	32107	11182	845	8440	479	2119	611	983	1594	24659	76.8026

 
