   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34558	13809	1366	4275	514	1147	2044	4370	6414	27525	79.6487
Kaharole	35638	13417	522	4441	532	1146	2128	5851	7979	28037	78.6716
Fulbari	36834	15140	1952	2124	560	1386	3724	4265	7989	29151	79.1416
Khanshama	41056	15988	557	5953	447	2048	2187	4972	7159	32152	78.3125
Dinajpur Sadar	99828	38871	7005	14203	1218	3111	7813	8582	16395	80803	80.9422
Hakimpur	20591	7806	1663	2384	516	873	2304	1211	3515	16757	81.3802
Birganj	69721	28286	1611	7980	480	3911	3914	9419	13333	55601	79.7479
Ghoraghat	26081	10950	1315	2517	815	1139	1914	2017	3931	20667	79.2416
Birol	56016	23433	1667	5485	1204	2381	3083	8017	11100	45270	80.8162
Chirir Bandar	65039	28197	1735	7048	588	1742	4379	8654	13033	52343	80.4794
Parbatipur	83371	31555	4639	10252	1637	2287	8521	9320	17841	68211	81.8162
Nawabganj	49599	20686	1552	6558	1117	1752	4363	3520	7883	39548	79.7355
Birampur	36905	14922	1759	2688	1169	1429	5001	2957	7958	29925	81.0866

 
