   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57460	21761	3868	10511	2490	2415	1540	4460	6000	47045	81.8743
Bhariab Bazar	52345	21885	5345	7844	1809	2069	777	3562	4339	43291	82.7032
Austagram	26977	10492	2115	4265	1659	565	332	2484	2816	21912	81.2247
Kishoreganj Sadar	68402	32126	4535	8551	1699	2582	2572	4027	6599	56092	82.0035
Hossainpur	36859	17260	1780	4739	1491	1602	529	2726	3255	30127	81.7358
Nikli	26714	12165	1560	2626	1982	886	197	2621	2818	22037	82.4923
Bazitpur	44311	21093	3956	4168	1382	1661	1270	2895	4165	36425	82.2031
Pakundia	41718	18757	2844	4770	1440	1827	1792	2162	3954	33592	80.5216
Itna	32892	15989	2321	2964	1267	810	836	2141	2977	26328	80.0438
Kuliarchar	33206	14719	1924	4130	1261	1845	1183	2243	3426	27305	82.2291
Tarail	29426	13822	2420	2254	1042	1099	791	1926	2717	23354	79.3652
Karimganj	52495	24116	2902	6343	2180	2440	1274	3486	4760	42741	81.4192
Mithamoin	23209	10781	1489	2269	891	323	805	1478	2283	18036	77.7112

 
