   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	41650	17707	2580	3991	286	1098	496	5082	5578	31240	75.0060
Poba (Sadar)	66768	21268	5427	12205	868	1579	611	11333	11944	53291	79.8152
Mohanpur	39743	17083	1600	7220	343	1158	683	3908	4591	31995	80.5047
Puthiya	46870	19012	3145	5614	335	690	253	7588	7841	36637	78.1673
Bagmara	92491	42044	5356	11379	1147	1715	2435	8817	11252	72893	78.8109
Charghat	45623	18893	2651	7623	545	723	270	5240	5510	35945	78.7870
Boalia	34195	10467	8735	2157	289	238	203	4275	4478	26364	77.0990
Tanore	41002	18893	1296	3131	534	2115	845	5389	6234	32203	78.5401
Godagari	63523	18632	4221	10278	784	558	1666	10293	11959	46432	73.0948
Bagha	41248	14995	3122	8489	400	816	140	6531	6671	34493	83.6234

 
