   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19651	8702	924	1711	212	101	214	2329	2543	14193	72.2253
Bahubal	32970	14090	2391	3474	1052	443	1003	2292	3295	24745	75.0531
Madhabpur	61084	28416	3649	4672	1835	888	2519	3949	6468	45928	75.1883
Lakhai	27415	11218	1789	2972	355	260	335	2164	2499	19093	69.6444
Habiganj Sadar	58174	23662	4170	7676	2319	1132	2338	5128	7466	46425	79.8037
Baniachhong	55709	20774	3835	6103	1083	221	1567	3170	4737	36753	65.9732
Chunarughat	58920	25351	3790	6515	2234	549	3144	3427	6571	45010	76.3917
Nabiganj	57441	20993	2431	7451	3171	1856	2898	3379	6277	42179	73.4301

 
