   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	13391	4556	1008	1647	667	392	222	894	1116	9386	70.0919
Gowainghat	41292	10318	2536	6299	2068	445	939	2701	3640	25306	61.2855
Jakiganj	29942	8644	3408	4422	1848	490	582	941	1523	20335	67.9146
Jaintapur	22816	6654	2070	4157	1164	192	401	728	1129	15366	67.3475
Balaganj	43428	11646	3852	6912	1705	1005	282	2216	2498	27618	63.5949
Golapganj	40166	12171	4797	3790	1202	990	465	2469	2934	25884	64.4426
Sylhet Sadar	73533	24165	6967	7121	1381	1799	538	3119	3657	45090	61.3194
Biani Bazar	31299	8107	3335	3905	2821	319	549	1019	1568	20055	64.0755
Kanaighat	41723	10600	3297	6678	2888	554	1316	634	1950	25967	62.2367
Biswanath	25482	9329	1881	2927	1085	447	170	1526	1696	17365	68.1461
Companiganj	21490	6294	1857	3507	863	598	76	859	935	14054	65.3979
South Shurma	43847	13439	3221	5345	1161	868	285	2266	2551	26585	60.6313

 
