   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56183	24015	3322	5460	1896	451	944	3340	4284	39428	70.1778
Bhariab Bazar	49166	20980	3308	6574	1083	301	582	2219	2801	35047	71.2830
Austagram	24848	10588	1719	2354	991	40	27	1443	1470	17162	69.0679
Kishoreganj Sadar	60348	28055	2767	6231	1074	1078	1517	3144	4661	43866	72.6884
Hossainpur	36388	17179	1581	3256	1293	603	413	2484	2897	26809	73.6754
Nikli	26818	10146	1995	3224	2037	125	123	1952	2075	19602	73.0927
Bazitpur	42920	20231	2832	3849	1421	201	1079	2249	3328	31862	74.2358
Pakundia	46289	19514	3120	4782	1530	433	1185	2005	3190	32569	70.3601
Itna	31743	14515	2062	2379	1006	65	481	1921	2402	22429	70.6581
Kuliarchar	34011	13176	2431	3696	1033	206	735	1881	2616	23158	68.0897
Tarail	28674	13677	1235	2527	752	301	433	1752	2185	20677	72.1106
Karimganj	54118	25234	2304	7221	2259	710	820	2770	3590	41318	76.3480
Mithamoin	21406	8768	1270	1754	818	12	425	1021	1446	14068	65.7199

 
