   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	109965	45476	18773	12253	1841	1372	2047	2497	4544	84259	76.6235
Dumuria	62221	26163	3472	6958	1669	1534	3170	5704	8874	48670	78.2212
Khulna Sadar	106073	45513	13883	21820	3273	1509	1656	1246	2902	88900	83.8102
Dacope	30708	16200	1101	3873	471	197	503	2788	3291	25133	81.8451
Terokhada	23478	9962	2572	2636	1062	758	682	968	1650	18640	79.3935
Fultala	26579	10008	2531	4769	712	842	1265	1741	3006	21868	82.2755
Batiaghata	35427	14575	2010	4965	1798	446	1644	1596	3240	27034	76.3090
Paikgachha	54503	26819	1584	7498	964	719	1258	4365	5623	43207	79.2745
Rupsha	35669	14188	2447	4888	1274	521	1680	2098	3778	27096	75.9651
Koyra	38489	21662	1362	3384	537	509	1147	2162	3309	30763	79.9267

 
