   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	125429	36856	12244	21983	7681	2338	926	9188	10114	91216	72.7232
Nasirnagar	52815	19675	3242	6346	904	417	451	4600	5051	35635	67.4714
Nabinagar	82483	27629	9076	12945	2954	464	452	6590	7042	60110	72.8756
Kashba	59460	19560	5853	9737	3356	887	408	4344	4752	44145	74.2432
Sarail	48961	16089	4821	7953	2093	1095	427	2968	3395	35446	72.3964
Bancharampur	53697	15295	3084	12401	2334	997	160	4101	4261	38372	71.4602
Akhaura	26722	9389	1684	4603	851	437	472	2037	2509	19473	72.8725
Ashuganj	26395	7951	3293	4338	1795	233	77	2448	2525	20135	76.2834

 
