   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	88937	29660	12748	11364	2308	3349	1866	8848	10714	70143	78.8682
Boalmari	54315	19810	4549	7351	2922	1091	1314	4330	5644	41367	76.1613
Bhanga	53988	19427	4408	4705	3377	1660	1191	6723	7914	41491	76.8523
Char Bhadrashion	13294	4000	1981	1453	565	828	166	1257	1423	10250	77.1025
Nagarkanda	35574	13437	4122	3977	1050	1152	796	2535	3331	27069	76.0921
Sadarpur	34092	11396	3870	3954	885	1150	226	2941	3167	24422	71.6356
Alphadanga	22270	7808	2162	3717	1285	366	592	1550	2142	17480	78.4912
Modhukhali	44186	18061	3584	5754	962	1167	939	4253	5192	34720	78.5769
Saltha	33727	12249	3213	4740	1100	1042	729	2191	2920	25264	74.9073

 
