   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57934	21965	4944	11157	1828	2445	1117	2627	3744	46083	79.5440
Rayganj	68866	29904	3664	12712	2580	2027	1793	2523	4316	55203	80.1600
Tarash	45794	21740	2044	6221	1309	1455	1683	1743	3426	36195	79.0387
Sirajganj Sadar	113942	44124	16002	22472	3152	2710	1718	2489	4207	92667	81.3282
Kamarkhand	29450	12171	2156	4999	1016	1451	565	1182	1747	23540	79.9321
Chouhali	19228	6441	1446	3807	1182	1070	365	1055	1420	15366	79.9147
Ullahpara	122542	54363	9570	22529	3619	2964	2864	4359	7223	100268	81.8234
Belkuchi	69521	31348	8527	10484	1660	1337	817	1643	2460	55816	80.2865
Shazadpur	113827	39955	8995	28795	5506	4252	1479	4226	5705	93208	81.8857

 
