   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	84133	29072	7970	14459	2251	1957	2231	5864	8095	63804	75.8371
Chouddagram	83877	30778	3768	16527	2717	1447	760	6512	7272	62509	74.5246
Barura	81697	31953	4391	15555	2441	2168	1679	5306	6985	63493	77.7177
Laksham	53382	22332	2719	9400	570	573	422	4395	4817	40411	75.7015
Burichong	61169	24170	5326	8440	2184	2519	1716	4460	6176	48815	79.8035
Brahmanpara	38810	13971	2353	6232	1484	1456	590	3854	4444	29940	77.1451
Homna	38550	11664	3352	7967	2175	644	364	2664	3028	28830	74.7860
Muradnagar	105886	37869	8658	18460	4102	2141	858	8299	9157	80387	75.9184
Debidwar	89608	35352	6417	14953	3086	1501	1124	6779	7903	69212	77.2386
Daudkandi	67617	22205	4941	12498	3075	1698	775	6520	7295	51712	76.4778
Chandina	73272	27503	4115	13499	2086	925	2254	4158	6412	54540	74.4350
Nangolkot	73820	23512	6152	14758	1777	1640	282	7496	7778	55617	75.3414
Meghna	20987	6808	1320	5191	577	266	102	1937	2039	16201	77.1954
Titash	35635	9808	3189	7405	1565	924	402	3602	4004	26895	75.4736
Comilla Sadar South	78357	32595	4084	12775	1839	1430	1301	5779	7080	59803	76.3212
Monohargonj	46795	17804	3743	7446	849	552	398	4122	4520	34914	74.6105

 
