   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53772	21783	4309	8759	1583	2465	2462	4658	7120	46019	85.5817
Fakirhat	29482	11792	2733	3901	1336	1007	633	2688	3321	24090	81.7109
Sarankhola	21368	7434	1655	4543	871	473	1193	644	1837	16813	78.6831
Morralganj	63727	27878	3863	10451	2410	1362	2794	2862	5656	51620	81.0018
Kachua	19887	7994	1538	2779	758	1081	1117	1365	2482	16632	83.6325
Mollahat	26745	10382	1976	3313	1190	578	845	2098	2943	20382	76.2086
Rampal	33318	15555	2659	2680	1014	939	1713	2561	4274	27121	81.4004
Chitalmari	27142	9556	2250	4775	506	953	683	1397	2080	20120	74.1287
Mongla	26555	11506	2382	3221	817	806	1620	1486	3106	21838	82.2369

 
