   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	123125	35129	11727	20806	7115	2149	728	8664	9392	86318	70.1060
Nasirnagar	51995	17728	3005	5275	724	465	324	4315	4639	31836	61.2290
Nabinagar	81484	24776	8332	11607	2434	425	365	6074	6439	54013	66.2866
Kashba	57753	18613	5276	8469	3308	610	351	3867	4218	40494	70.1158
Sarail	47300	14845	4769	6871	1955	983	419	2797	3216	32639	69.0042
Bancharampur	52739	14687	2917	11696	2152	703	149	3812	3961	36116	68.4806
Akhaura	26396	9145	1726	4297	808	361	245	1926	2171	18508	70.1167
Ashuganj	26355	7453	3415	4171	1646	224	62	2178	2240	19149	72.6579

 
