   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:16
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	30672	13547	2925	2733	945	797	649	1302	1951	22898	74.6544
Dumuria	61096	26256	3093	6800	1699	1023	2805	5075	7880	46751	76.5206
Khulna Sadar	168190	62432	16280	40101	3883	2692	1561	1654	3215	128603	76.4629
Dacope	31332	17812	915	1622	494	377	325	2847	3172	24392	77.8501
Terokhada	23044	10264	2643	2492	1006	900	427	743	1170	18475	80.1727
Fultala	24722	10593	2288	3724	655	563	987	1380	2367	20190	81.6681
Batiaghata	32352	13787	1754	3747	2034	526	1226	1456	2682	24530	75.8222
Paikgachha	53798	29268	1775	5684	1033	529	637	3877	4514	42803	79.5624
Rupsha	34298	14794	2257	3477	1746	704	1093	1650	2743	25721	74.9927
Koyra	40189	22551	941	2235	513	702	718	2226	2944	29886	74.3636

 
