   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	103986	36260	10309	20128	2795	2765	1302	5192	6494	78751	75.7323
Chouddagram	80414	27522	2806	14776	1659	1130	339	5680	6019	53912	67.0431
Barura	75561	31416	2853	12949	1616	780	839	4437	5276	54890	72.6433
Laksham	58676	23206	2661	9997	555	400	274	3586	3860	40679	69.3282
Burichong	63990	24972	3934	8474	2387	1524	643	4519	5162	46453	72.5942
Brahmanpara	36927	11902	1838	5149	1274	930	394	3042	3436	24529	66.4257
Homna	35972	10418	2389	7073	2203	497	198	2239	2437	25017	69.5458
Muradnagar	101344	35402	7424	14750	3784	457	701	7232	7933	69750	68.8250
Debidwar	85173	32245	5096	11923	2474	877	683	5390	6073	58688	68.9045
Daudkandi	64408	20379	4123	11687	2676	1120	403	5165	5568	45553	70.7257
Chandina	69741	25553	3370	11823	1916	470	1555	3561	5116	48248	69.1817
Nangolkot	68784	18468	4902	12734	1508	1005	224	6101	6325	44942	65.3379
Meghna	19531	5343	896	4113	574	150	78	1586	1664	12740	65.2296
Titash	34289	8190	2768	6710	1243	504	241	2691	2932	22347	65.1725
Comilla Sadar South	72304	30960	3187	10841	1385	569	746	4932	5678	52620	72.7761
Monohargonj	43023	16127	2744	5768	723	282	253	3066	3319	28963	67.3198

 
