   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82626	30471	6908	13732	1468	3979	1546	3633	5179	61737	74.7186
Uzirpur	46834	19467	2388	5854	1187	3148	756	3846	4602	36646	78.2466
Bakerganj	64439	23952	3566	10400	2498	2431	1726	5531	7257	50104	77.7542
Babuganj	26687	10880	1285	3536	787	1379	635	1700	2335	20202	75.6998
Mehendiganj	49683	16473	4230	9282	1879	2055	2432	1702	4134	38053	76.5916
Gournadi	36131	14851	1941	5069	881	1507	472	3769	4241	28490	78.8520
Muladi	30513	9852	2017	6098	1303	941	503	1360	1863	22074	72.3429
Hizla	25140	7176	2103	6588	968	706	761	622	1383	18924	75.2745
Agailjhara	28206	11585	1555	2846	798	1487	403	3293	3696	21967	77.8806
Banaripara	29108	11483	1388	3021	1243	2344	596	2059	2655	22134	76.0410

 
