   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49615	17755	4218	6817	1301	346	415	3740	4155	34592	69.7209
Begumganj	96729	37452	5861	14301	2930	402	657	7361	8018	68964	71.2961
Companiganj	43684	14668	2794	7546	1915	632	583	2374	2957	30512	69.8471
Sudharam (Sadar)	82799	24996	6684	14986	1377	867	923	5553	6476	55386	66.8921
Hatiya	58966	19662	2051	14035	763	21	1412	1526	2938	39470	66.9369
Chatkhil	41589	14729	1770	5455	1364	568	193	2428	2621	26507	63.7356
Subarna Char	31048	9446	3703	5506	475	606	749	2091	2840	22576	72.7132
Sonaimuri	56426	22684	3870	6463	1811	226	251	4298	4549	39603	70.1857
Kabirhat	28108	9777	1603	3533	620	224	180	2045	2225	17982	63.9747

 
