   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42439	17563	2895	4462	376	1016	509	5512	6021	32333	76.1870
Poba (Sadar)	66966	19916	5632	13359	919	1701	667	11571	12238	53765	80.2870
Mohanpur	40589	17191	1601	7155	562	1218	739	4154	4893	32620	80.3666
Puthiya	47723	18564	3354	6110	442	706	280	7935	8215	37391	78.3501
Bagmara	94350	42732	5463	12647	1541	1875	2537	9275	11812	76070	80.6253
Charghat	46333	18415	2888	8090	764	872	319	5534	5853	36882	79.6020
Boalia	34523	10569	9278	2635	338	240	236	4477	4713	27773	80.4478
Tanore	42133	18644	1391	4046	634	1792	888	5562	6450	32957	78.2213
Godagari	64813	17803	4541	11265	1046	700	1785	11050	12835	48190	74.3524
Bagha	41586	14313	3261	9036	471	952	173	6589	6762	34795	83.6700

 
