   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	45697	15895	1634	10204	1578	455	376	3367	3743	33509	73.3287
Matlab (South)	41143	13557	2365	10092	666	350	415	2641	3056	30086	73.1254
Hajiganj	59580	23310	2077	12811	1689	801	480	3740	4220	44908	75.3743
Chandpur Sadar	68309	26532	2555	13921	2019	1879	963	4562	5525	52431	76.7556
Kachua	75345	26500	3947	15244	1685	1678	1154	4924	6078	55132	73.1727
Faridganj	79507	31738	4495	13703	1699	1547	540	5751	6291	59473	74.8022
Hemchar	18490	7350	580	3351	603	396	173	1591	1764	14044	75.9546
Motlab (North)	56943	21029	2929	9327	1339	1038	274	6607	6881	42543	74.7116

 
