   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	21751	7275	522	6950	423	63	84	509	593	15826	72.7599
Moheshkhali	47417	19262	1057	6512	812	251	1178	1655	2833	30727	64.8017
Coxs Bazar Sadar	67754	22790	4651	10431	2339	1313	2014	2479	4493	46017	67.9178
Ramu	38717	11329	1971	8482	2113	316	1571	1644	3215	27426	70.8371
Chakaria	65893	25690	2529	14021	1968	290	138	2860	2998	47496	72.0805
Ukhiya	19642	7934	675	3080	218	104	165	498	663	12674	64.5250
Teknaf	36711	10466	981	8903	279	262	430	725	1155	22046	60.0528
Pekua	14126	5146	336	2678	417	46	138	794	932	9555	67.6412

 
