   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100904	35002	9395	16842	2891	2659	634	5054	5688	72477	71.8277
Chouddagram	79201	25254	2188	14080	1659	805	300	5381	5681	49667	62.7101
Barura	73570	30340	2355	11901	1607	721	713	4486	5199	52123	70.8482
Laksham	57652	23065	2515	9446	616	270	275	3562	3837	39749	68.9464
Burichong	52023	21251	2608	6506	2245	755	445	3767	4212	37577	72.2315
Brahmanpara	35806	11378	1511	4868	1346	883	400	2962	3362	23348	65.2069
Homna	35840	9788	2111	6876	2190	483	163	2243	2406	23854	66.5569
Muradnagar	99959	29431	5524	13292	4139	308	704	7402	8106	60800	60.8249
Debidwar	83982	29857	4015	10983	2701	848	667	5261	5928	54332	64.6948
Daudkandi	62666	18896	3693	11464	2815	1180	380	5033	5413	43461	69.3534
Chandina	69129	21933	2410	9930	1945	490	1411	3416	4827	41535	60.0833
Nangolkot	66792	18428	4132	13068	1752	1050	119	5864	5983	44413	66.4945
Meghna	19689	5040	742	3861	745	100	75	1707	1782	12270	62.3191
Titash	32530	8198	2809	6575	1485	583	148	2546	2694	22344	68.6874
Comilla Sadar South	70153	27671	2215	9896	1736	482	630	4879	5509	47509	67.7220
Monohargonj	43924	14979	2854	5666	809	278	245	3328	3573	28159	64.1085

 
