   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	93440	31941	16812	11456	3109	6474	2922	4549	7471	77263	82.6873
Dumuria	64443	24613	4309	10267	1388	3645	2652	5847	8499	52721	81.8103
Khulna Sadar	75662	25258	13345	8674	2300	3677	3716	3385	7101	60355	79.7692
Dacope	31063	14733	1199	3477	234	1999	615	2806	3421	25063	80.6844
Terokhada	25995	9970	2251	2754	1018	1519	946	1613	2559	20071	77.2110
Fultala	27623	8660	3244	4466	761	1297	1415	2161	3576	22004	79.6583
Batiaghata	38513	16320	2869	5121	1519	1709	1639	1734	3373	30911	80.2612
Paikgachha	57810	23969	1699	8127	1150	3124	1844	6287	8131	46200	79.9170
Rupsha	37799	14274	2682	4025	1372	2050	1917	3313	5230	29633	78.3963
Koyra	40641	20579	1545	3732	739	1829	1405	2789	4194	32618	80.2589

 
