   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54053	21470	4163	9407	1799	2535	2556	4823	7379	46753	86.4947
Fakirhat	30794	11640	2483	4464	1789	1074	715	2883	3598	25048	81.3405
Sarankhola	21508	7575	1698	4959	1021	507	1378	745	2123	17883	83.1458
Morralganj	66406	29365	4000	11298	2933	1275	3416	3294	6710	55581	83.6988
Kachua	20217	7890	1534	2884	882	1191	1199	1527	2726	17107	84.6169
Mollahat	27089	10344	1957	3597	1297	565	907	2113	3020	20780	76.7101
Rampal	33547	15565	2595	2734	1074	964	1778	2612	4390	27322	81.4439
Chitalmari	27407	9973	2314	5418	629	1057	763	1855	2618	22009	80.3043
Mongla	26973	11616	2493	3351	796	879	1716	1553	3269	22404	83.0608

 
