   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34708	13842	1348	4202	545	1220	2056	4460	6516	27673	79.7309
Kaharole	35770	13296	522	4443	500	1340	2142	5912	8054	28155	78.7112
Fulbari	36886	15273	1988	2046	523	1444	3732	4203	7935	29209	79.1872
Khanshama	41480	15972	562	5909	454	2282	2252	5052	7304	32483	78.3100
Dinajpur Sadar	99740	38669	6931	14358	1210	3260	7852	8566	16418	80846	81.0567
Hakimpur	20608	7831	1638	2270	494	912	2331	1219	3550	16695	81.0122
Birganj	70089	28472	1614	7851	545	3989	3940	9515	13455	55926	79.7928
Ghoraghat	26098	10832	1309	2552	844	1242	1983	2036	4019	20798	79.6919
Birol	55933	23391	1671	5431	1173	2499	3055	7965	11020	45185	80.7842
Chirir Bandar	65206	28309	1735	7057	618	1958	4366	8630	12996	52673	80.7794
Parbatipur	83471	30083	4362	12098	1578	2264	8490	9240	17730	68115	81.6032
Nawabganj	49724	20601	1606	6596	1137	1839	4456	3577	8033	39812	80.0660
Birampur	37031	14973	1770	2654	1159	1478	5058	3012	8070	30104	81.2941

 
