   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	52451	20033	4328	8412	1383	817	530	4225	4755	39728	75.7431
Begumganj	106746	39979	8056	18839	4312	1315	914	9248	10162	82663	77.4390
Companiganj	47962	16325	3422	6792	1922	796	929	2720	3649	32906	68.6085
Sudharam (Sadar)	86963	28045	8616	17455	2189	2346	949	6750	7699	66350	76.2968
Hatiya	70496	26017	3446	18376	1005	276	2064	1550	3614	52734	74.8042
Chatkhil	45143	16494	2313	6129	1854	1252	321	3729	4050	32092	71.0896
Subarna Char	48328	15620	5203	9412	630	2095	1053	2682	3735	36695	75.9291
Sonaimuri	62190	25147	4665	8918	2009	523	341	5997	6338	47600	76.5396
Kabirhat	34943	12803	2417	6625	859	635	201	3037	3238	26577	76.0582

 
