   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	90002	32316	16919	11363	1683	2155	2386	3204	5590	70026	77.8049
Dumuria	63124	25476	3474	9212	1470	2429	3070	5903	8973	51034	80.8472
Khulna Sadar	92848	29979	20192	15625	2218	2974	3603	2602	6205	77193	83.1391
Dacope	30437	14688	995	3672	319	581	584	2722	3306	23561	77.4091
Terokhada	25401	10067	2461	2407	1066	1336	899	1206	2105	19442	76.5403
Fultala	27111	9855	2752	4836	779	1136	1466	1970	3436	22794	84.0766
Batiaghata	37356	14820	2126	5002	1831	689	1809	1744	3553	28021	75.0107
Paikgachha	55523	23949	1447	7655	1037	2552	1686	5330	7016	43656	78.6269
Rupsha	36585	14201	2293	4391	1215	798	1818	2466	4284	27182	74.2982
Koyra	39529	21500	1386	3569	472	1037	1390	2559	3949	31913	80.7331

 
