   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	47962	16821	1930	10637	1435	1267	418	3981	4399	36489	76.0790
Matlab (South)	43603	15695	2878	9269	864	1458	498	3023	3521	33685	77.2539
Hajiganj	62871	25076	2177	12740	1876	1732	650	4633	5283	48884	77.7529
Chandpur Sadar	73724	28147	3233	13962	2861	3362	1213	4889	6102	57667	78.2201
Kachua	80321	29142	4539	15760	2260	1978	1510	5874	7384	61063	76.0237
Faridganj	83176	32411	5285	14061	2467	3162	694	6974	7668	65054	78.2125
Hemchar	18912	8061	661	3250	469	567	252	1469	1721	14729	77.8818
Motlab (North)	57692	21771	3373	8046	1246	2350	300	5656	5956	42742	74.0865

 
