   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44505	17320	6312	4797	405	1332	526	6239	6765	36931	82.9817
Poba (Sadar)	75249	18361	8111	16333	970	4089	902	13717	14619	62483	83.0350
Mohanpur	42877	16393	3355	8176	631	1931	872	3885	4757	35243	82.1956
Puthiya	49169	18026	6212	6505	523	1705	358	7471	7829	40800	82.9791
Bagmara	88846	41134	7028	12221	1513	2731	2552	6842	9394	74021	83.3138
Charghat	49350	18249	6146	6159	913	2120	482	6058	6540	40127	81.3110
Boalia	102379	32719	27503	15898	708	1856	584	5974	6558	85242	83.2612
Tanore	45036	18597	2967	4739	452	2600	1259	6291	7550	36905	81.9456
Godagari	71033	22790	5591	11338	1658	1983	2152	12752	14904	58264	82.0238
Bagha	42442	13356	5712	8022	495	1477	321	5151	5472	34534	81.3675

 
