   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22803	7109	692	6758	354	1528	286	625	911	17352	76.0953
Moheshkhali	57502	23889	1779	9949	2455	4176	2539	1738	4277	46525	80.9102
Coxs Bazar Sadar	82583	29141	7003	14314	2720	4285	2303	3243	5546	63009	76.2978
Ramu	44949	12107	2016	11178	2436	3150	2848	2318	5166	36053	80.2087
Chakaria	81609	30752	4321	20424	2428	4493	1611	3969	5580	67998	83.3217
Ukhiya	38275	15155	1808	8203	595	2479	861	966	1827	30067	78.5552
Teknaf	48851	15310	2732	14670	690	1517	1592	1156	2748	37667	77.1059
Pekua	32004	11083	830	8436	461	2046	607	974	1581	24437	76.3561

 
