   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44418	17337	5012	4979	402	1696	578	6332	6910	36336	81.8047
Poba (Sadar)	72044	19392	6550	15506	1034	3314	929	13756	14685	60481	83.9501
Mohanpur	42277	17499	2661	7499	682	1632	982	4312	5294	35267	83.4189
Puthiya	48601	17996	4965	6411	519	1386	385	7820	8205	39482	81.2370
Bagmara	97248	40261	7856	12799	2648	3863	3574	9525	13099	80526	82.8048
Charghat	48878	18469	5405	6922	1024	1392	517	6007	6524	39736	81.2963
Boalia	95542	34156	29311	9322	784	1422	613	5358	5971	80966	84.7439
Tanore	43831	17656	2472	4920	553	2598	1393	6452	7845	36044	82.2340
Godagari	69781	21891	6393	12237	1665	1232	2568	13351	15919	59337	85.0332
Bagha	43353	14263	4438	9227	454	1181	349	6751	7100	36663	84.5685

 
