   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19266	7922	856	1607	237	86	194	2203	2397	13105	68.0214
Bahubal	32600	14355	2659	3370	1216	364	963	2249	3212	25176	77.2270
Madhabpur	59626	27771	3661	4531	1995	903	2375	3791	6166	45027	75.5157
Lakhai	26774	10890	1791	2908	331	243	292	2000	2292	18455	68.9288
Habiganj Sadar	56881	23251	4043	7172	2277	911	2239	4840	7079	44733	78.6431
Baniachhong	53615	20323	3811	5710	1136	206	1472	2892	4364	35550	66.3061
Chunarughat	57297	24894	3884	6509	2254	682	2951	3479	6430	44653	77.9325
Nabiganj	55522	20232	2314	7313	3283	1597	2755	3186	5941	40680	73.2683

 
