   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	44114	14126	1108	8618	1510	224	305	2826	3131	28717	65.0972
Matlab (South)	41074	12178	1823	9481	643	296	324	2330	2654	27075	65.9176
Hajiganj	57788	21186	1884	10861	1470	498	361	3121	3482	39381	68.1474
Chandpur Sadar	65952	23835	1713	12526	1415	709	702	4083	4785	44983	68.2057
Kachua	72967	24719	2742	13524	1315	583	903	4254	5157	48040	65.8380
Faridganj	77314	29159	3341	12133	1483	675	420	5156	5576	52367	67.7329
Hemchar	17924	6976	459	2791	526	323	103	1444	1547	12622	70.4195
Motlab (North)	55170	18785	2025	8072	1074	343	202	6060	6262	36561	66.2697

 
