   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	81603	28380	5507	13368	1868	1630	1231	3715	4946	55699	68.2561
Uzirpur	45862	18594	1524	6072	1002	743	573	3830	4403	32338	70.5115
Bakerganj	60712	21204	2607	8000	2774	406	1011	5966	6977	41968	69.1264
Babuganj	28819	10313	1157	4605	1073	474	511	1648	2159	19781	68.6387
Mehendiganj	54375	19072	3717	7390	1870	681	1892	2526	4418	37148	68.3182
Gournadi	34302	13794	1180	3920	964	422	252	3380	3632	23912	69.7102
Muladi	32227	12001	2364	5527	1730	330	265	1454	1719	23671	73.4508
Hizla	21724	7525	1470	4105	761	167	287	586	873	14901	68.5923
Agailjhara	27793	11149	1256	2476	1070	282	198	3854	4052	20285	72.9860
Banaripara	27851	11679	1072	3360	1406	252	232	1928	2160	19929	71.5558

 
