   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68728	20683	6600	13755	2133	1766	2602	7340	9942	54879	79.8496
Jessore Sadar	148029	45698	13896	29823	5613	7160	5559	11323	16882	119072	80.4383
Sarsa	77458	24757	6685	18393	1484	2596	2172	5679	7851	61766	79.7413
Keshobpur	58382	19839	3041	13706	1290	2269	2722	4566	7288	47433	81.2459
Bagherpara	46911	17884	2949	6936	2179	3392	1361	4189	5550	38890	82.9017
Monirampur	95656	29225	4427	25675	2548	2968	5779	7736	13515	78358	81.9165
Abhaynagar	54143	17161	4772	11568	1310	2051	2284	4824	7108	43970	81.2109
Chowgachha	53234	17923	4774	9786	1441	1864	1870	3942	5812	41600	78.1455

 
