   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42599	17543	2933	4557	397	982	508	5554	6062	32474	76.2318
Poba (Sadar)	67723	20285	5797	13507	978	1693	707	11813	12520	54780	80.8883
Mohanpur	40680	17148	1728	7091	601	1191	749	4179	4928	32687	80.3515
Puthiya	47865	18305	3431	6155	448	693	292	7990	8282	37314	77.9568
Bagmara	96164	42244	5437	12814	1561	1808	2584	9394	11978	75842	78.8674
Charghat	46509	18704	2917	8148	838	851	334	5681	6015	37473	80.5715
Boalia	34607	10587	9428	2637	363	235	254	4518	4772	28022	80.9721
Tanore	41736	18589	1401	4147	642	1745	904	5595	6499	33023	79.1235
Godagari	64916	17783	4443	11369	1118	703	1814	11126	12940	48356	74.4901
Bagha	41706	14264	3231	9146	478	911	178	6549	6727	34757	83.3381

 
