   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	92739	32230	17132	11648	2798	5831	2882	4378	7260	76899	82.9198
Dumuria	64055	24511	4273	10402	1375	3400	2655	5779	8434	52395	81.7969
Khulna Sadar	76369	26790	11984	9152	2212	3513	3866	3430	7296	60947	79.8059
Dacope	30858	14865	1207	3519	215	1800	623	2778	3401	25007	81.0390
Terokhada	25960	10118	2282	2701	1026	1490	948	1566	2514	20131	77.5462
Fultala	27415	8700	3218	4609	672	1110	1403	2099	3502	21811	79.5586
Batiaghata	38231	16177	2737	5130	1507	1508	1634	1702	3336	30395	79.5035
Paikgachha	57509	23864	1673	8147	1101	3076	1838	6192	8030	45891	79.7979
Rupsha	37674	14364	2664	4072	1392	2072	1903	3191	5094	29658	78.7227
Koyra	40471	20475	1493	3556	638	1528	1401	2735	4136	31826	78.6390

 
