   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	16758	5679	779	1215	635	9	38	1484	1522	9839	58.7123
Bahubal	28734	9810	1924	2361	1108	557	275	1225	1500	17260	60.0682
Madhabpur	54164	23648	3267	3934	2515	439	990	2651	3641	37444	69.1308
Lakhai	23437	7617	2058	2721	480	27	30	1169	1199	14102	60.1698
Habiganj Sadar	48835	21173	2870	2547	1346	329	483	2156	2639	30904	63.2825
Baniachhong	46384	15990	4463	4195	1152	71	408	1660	2068	27939	60.2341
Chunarughat	49986	20606	2084	4287	2063	202	494	2446	2940	32182	64.3820
Nabiganj	46148	12325	819	5926	3451	1037	730	1741	2471	26029	56.4033

 
