   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	93323	34008	17143	12524	2491	4237	2913	3999	6912	77315	82.8467
Dumuria	64821	24808	3982	10477	1584	3269	2972	6418	9390	53510	82.5504
Khulna Sadar	75735	27173	11615	9285	2188	3541	3738	3114	6852	60654	80.0871
Dacope	30903	14868	1145	3549	258	1528	654	2837	3491	24839	80.3773
Terokhada	25426	9992	2248	2672	1064	1520	942	1529	2471	19967	78.5299
Fultala	27443	9238	2952	4881	698	1119	1496	2236	3732	22620	82.4254
Batiaghata	37959	15204	2218	5336	1812	1385	1958	1845	3803	29758	78.3951
Paikgachha	57469	23622	1713	8280	1200	3256	1859	6202	8061	46132	80.2728
Rupsha	37398	14818	2622	4615	1397	1888	1828	3043	4871	30211	80.7824
Koyra	40309	20317	1534	3570	697	1559	1567	2926	4493	32170	79.8085

 
