   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44497	17427	6276	4796	403	1355	530	6237	6767	37024	83.2056
Poba (Sadar)	74931	18904	7897	15772	1011	4076	902	13657	14559	62219	83.0351
Mohanpur	42712	16134	3335	8261	633	1923	876	3878	4754	35040	82.0378
Puthiya	49027	18000	6288	6583	537	1745	356	7457	7813	40966	83.5580
Bagmara	88541	40882	6933	12242	1487	2623	2545	6793	9338	73505	83.0180
Charghat	49117	18088	6218	6399	922	2092	482	6015	6497	40216	81.8780
Boalia	102292	32456	28069	15563	685	1805	577	5924	6501	85079	83.1727
Tanore	44911	18474	2971	4685	468	2596	1262	6239	7501	36695	81.7060
Godagari	71069	22906	5539	11616	1660	1923	2211	12792	15003	58647	82.5212
Bagha	42367	13262	5710	8077	498	1400	322	5113	5435	34382	81.1528

 
