   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	59344	22357	3818	9157	2684	3114	1698	5169	6867	47997	80.8793
Bhariab Bazar	55535	22467	2862	8620	2093	3239	908	4888	5796	45077	81.1686
Austagram	29220	10876	2032	4925	1153	1206	405	3170	3575	23767	81.3381
Kishoreganj Sadar	70929	31111	4565	9345	2314	3722	2628	4599	7227	58284	82.1723
Hossainpur	36772	16207	1905	4449	1550	2066	497	2436	2933	29110	79.1635
Nikli	26428	10968	1600	2910	1488	1328	207	3073	3280	21574	81.6331
Bazitpur	44124	19645	3451	4365	968	1558	1162	2886	4048	34035	77.1349
Pakundia	42168	17972	3047	5138	1614	2204	1733	2296	4029	34004	80.6393
Itna	32290	16760	2128	2616	670	951	704	2605	3309	26434	81.8644
Kuliarchar	33272	13600	1366	4316	1233	2393	1280	2494	3774	26682	80.1936
Tarail	29033	13624	1705	2478	815	1357	691	1856	2547	22526	77.5876
Karimganj	52760	23307	3027	5814	1911	3022	1330	3719	5049	42130	79.8522
Mithamoin	23615	10040	1564	2467	885	671	853	1850	2703	18330	77.6202

 
