   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	41896	17358	3222	4618	416	843	477	5325	5802	32259	76.9978
Poba (Sadar)	68148	19833	5888	14766	988	1348	744	11724	12468	55291	81.1337
Mohanpur	39891	17177	1831	7156	657	947	727	3799	4526	32294	80.9556
Puthiya	48359	18691	3761	5803	508	577	265	7436	7701	37041	76.5959
Bagmara	92867	41145	5432	13548	1705	1544	2545	8811	11356	74730	80.4699
Charghat	46681	19126	3153	7466	896	646	347	7092	7439	38726	82.9588
Boalia	98531	23250	12538	3530	406	182	246	3414	3660	43566	44.2155
Tanore	42436	17223	1967	4360	542	1470	1013	5605	6618	32180	75.8318
Godagari	65542	17371	4570	11232	1137	583	1944	10983	12927	47820	72.9608
Bagha	41050	14269	3365	8920	508	716	235	6016	6251	34029	82.8965

 
