   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	83412	28767	7629	14349	2030	1770	1988	5676	7664	62209	74.5804
Chouddagram	83490	30613	3595	16177	2456	1507	700	6715	7415	61763	73.9765
Barura	80385	31891	4173	15259	2213	1979	1580	5121	6701	62216	77.3975
Laksham	53022	22027	2653	9184	511	601	399	4188	4587	39563	74.6162
Burichong	60538	24070	5262	8386	2050	2084	1578	4338	5916	47768	78.9058
Brahmanpara	38572	13685	2293	6087	1441	1420	569	3454	4023	28949	75.0519
Homna	38427	11582	3222	7752	2155	649	348	2603	2951	28311	73.6748
Muradnagar	103827	37298	8502	17563	3970	1747	827	8004	8831	77911	75.0392
Debidwar	88579	35078	6232	14542	2920	1488	1060	6577	7637	67897	76.6514
Daudkandi	67000	21822	4912	12224	2892	1687	695	6234	6929	50466	75.3224
Chandina	72991	27192	3976	13300	2035	886	2114	4003	6117	53506	73.3049
Nangolkot	73371	22990	5899	14525	1722	1541	280	7289	7569	54246	73.9338
Meghna	20674	6657	1273	4983	549	243	96	1848	1944	15649	75.6941
Titash	35319	9360	3041	7146	1491	883	375	3466	3841	25762	72.9409
Comilla Sadar South	77496	32277	3970	12506	1757	1375	1189	5616	6805	58690	75.7329
Monohargonj	45098	17018	3303	6904	762	509	373	3944	4317	32813	72.7593

 
