   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	35006	13777	1462	3815	716	2054	1943	4453	6396	28220	80.6148
Kaharole	34730	13676	696	3765	503	2244	1808	5216	7024	27908	80.3570
Fulbari	36555	16077	2152	1980	546	2053	3175	3498	6673	29481	80.6483
Khanshama	42381	15938	712	5963	555	3618	2214	5216	7430	34216	80.7343
Dinajpur Sadar	100770	38280	7751	15117	1275	4253	7722	8379	16101	82777	82.1445
Hakimpur	20531	8316	1694	2119	462	1029	2005	1141	3146	16766	81.6619
Birganj	69381	28565	1803	7550	831	5210	3288	8818	12106	56065	80.8074
Ghoraghat	25176	10152	1309	2451	940	1351	1857	1873	3730	19933	79.1746
Birol	55557	23280	1766	5110	1089	3585	2882	7446	10328	45158	81.2823
Chirir Bandar	64603	28280	2250	7163	713	3216	3918	7848	11766	53388	82.6401
Parbatipur	84262	30139	4567	12365	1707	3223	7815	8749	16564	68565	81.3712
Nawabganj	50349	20229	1807	6609	1212	2497	4856	3806	8662	41016	81.4634
Birampur	35851	14987	1991	2621	846	1639	4494	2671	7165	29249	81.5849

 
