   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54373	21308	4141	8632	1618	2721	2426	4844	7270	45690	84.0307
Fakirhat	29913	11672	2676	4129	1199	1568	625	2655	3280	24524	81.9844
Sarankhola	22105	8046	1485	4760	970	752	1404	769	2173	18186	82.2710
Morralganj	64444	28106	3802	10812	2594	1892	2870	2931	5801	53007	82.2528
Kachua	20147	7949	1535	2809	740	1233	1114	1340	2454	16720	82.9900
Mollahat	27287	10848	1953	3390	1307	938	883	2352	3235	21671	79.4188
Rampal	33747	15108	2580	2913	1101	1171	1751	2689	4440	27313	80.9346
Chitalmari	27469	10337	2256	5230	509	1353	664	1653	2317	22002	80.0976
Mongla	26573	11149	2351	3384	1311	1030	1810	1502	3312	22537	84.8117

 
