   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15045	6192	1449	2314	176	763	382	779	1161	12055	80.1263
Kawkhali	10288	3879	521	1649	341	1033	113	750	863	8286	80.5404
Rangamati Sadar	17939	6901	1571	2740	875	852	330	998	1328	14267	79.5306
Baghaichhari	11271	5788	788	1174	377	62	26	495	521	8710	77.2780
Barkal	6207	2578	353	970	199	29	96	265	361	4490	72.3377
Naniarchar	8271	3539	486	951	334	428	223	535	758	6496	78.5395
Jurachhari	3681	1863	101	442	149	6	72	132	204	2765	75.1155
Kaptai	11073	3793	817	1903	265	561	27	796	823	8162	73.7108
Rajasthali	4435	1642	118	633	239	323	148	244	392	3347	75.4679
Belaichhari	4252	1940	125	477	156	152	23	227	250	3100	72.9069

 
