   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	66920	20212	1288	15645	994	3161	5762	4225	9987	51287	76.6393
Pirganj	93208	41359	3586	14786	3403	2153	4614	5293	9907	75194	80.6733
Pirgachha	73685	27171	2614	16396	2192	1964	3378	4213	7591	57928	78.6157
Badarganj	65644	23203	1842	7952	561	2072	9518	5202	14720	50350	76.7016
Mithapukur	117771	49047	4977	18987	2373	4858	4257	5822	10079	90321	76.6921
Kaunia	49857	17426	1826	11558	995	1673	3414	2984	6398	39876	79.9807
Rangpur Sadar	140790	53578	11322	27141	1520	3922	4975	7749	12724	110207	78.2776
Taraganj	33777	12508	841	4492	400	1778	3118	3235	6353	26372	78.0768

 
