   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	51460	19338	4162	8071	1307	586	491	4021	4512	37976	73.7971
Begumganj	103432	39153	7447	17655	3812	876	875	8841	9716	78659	76.0490
Companiganj	46471	16407	3352	6821	1995	624	904	2724	3628	32827	70.6398
Sudharam (Sadar)	86182	28060	8442	16857	1800	1821	930	6489	7419	64399	74.7244
Hatiya	63083	21996	2790	15988	945	241	1974	1415	3389	45349	71.8878
Chatkhil	44204	16352	2311	6011	1840	904	311	3453	3764	31182	70.5411
Subarna Char	40175	12494	4358	7069	488	1613	914	2470	3384	29406	73.1948
Sonaimuri	60743	24365	4414	8254	1956	459	336	5662	5998	45446	74.8169
Kabirhat	29715	10928	1914	4737	768	369	196	2675	2871	21587	72.6468

 
