   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	88742	29652	12812	11417	2286	3446	1849	8895	10744	70357	79.2826
Boalmari	54289	19768	4507	7283	2919	1046	1320	4330	5650	41173	75.8404
Bhanga	53970	19373	4326	4692	3448	1628	1188	6676	7864	41331	76.5814
Char Bhadrashion	13294	3980	1952	1445	575	818	166	1251	1417	10187	76.6286
Nagarkanda	35548	13324	4057	3926	1024	1132	785	2505	3290	26753	75.2588
Sadarpur	34176	11342	3869	3930	870	1169	229	2914	3143	24323	71.1698
Alphadanga	22265	7791	2144	3703	1272	362	590	1537	2127	17399	78.1451
Modhukhali	45000	18405	3534	5871	950	1167	957	4340	5297	35224	78.2756
Saltha	33906	12427	3111	4688	1085	1034	726	2187	2913	25258	74.4942

 
